id,post,badge,reputation,learning,reciprocity,status,day,url,status_badge,status_reputation,status_learning,status_reciprocity
6808583,0.010460057,0.008136598,0.02295082,0.001781742,0.008136598,0.00246742,0.259774109,1,2.01E-05,5.66E-05,4.40E-06,2.01E-05
6808583,0.013053021,0.010528672,0.02295082,0.001783165,0.010528672,0.00190368,0.312771503,1,2.00E-05,4.37E-05,3.39E-06,2.00E-05
6808583,0.015883479,0.013121456,0.02295082,0.001784588,0.013121456,0.001502917,0.365768897,1,1.97E-05,3.45E-05,2.68E-06,1.97E-05
6808583,0.018999321,0.015951717,0.02295082,0.001786011,0.015951717,0.001203382,0.41876629,1,1.92E-05,2.76E-05,2.15E-06,1.92E-05
6808583,0.019827993,0.019067344,0.02295082,0.001787434,0.019067344,0.000971023,0.471763684,1,1.85E-05,2.23E-05,1.74E-06,1.85E-05
6808583,0.01105287,0.019895958,0.08,0.001717435,0.019895958,0.00076127,0.532580365,1,1.51E-05,6.09E-05,1.31E-06,1.51E-05
6808583,0.027076982,0.011121444,0.08045977,0.000850736,0.011121444,0.000401328,0.683753258,1,4.46E-06,3.23E-05,3.41E-07,4.46E-06
6808583,0.036703768,0.027144445,0.142857143,0.005336629,0.027144445,0.000260839,0.768896612,1,7.08E-06,3.73E-05,1.39E-06,7.08E-06
6811411,0.00195958,0.000294696,0,0.003206111,0.000294696,1,0,1,0.000294696,0,0.003206111,0.000294696
6811411,0.003695386,0.002028784,0.0112,0.006412221,0.002028784,0.499565595,0.00086881,1,0.001013511,0.005595135,0.003203325,0.001013511
6811411,0.005432791,0.00376447,0.014,0.009618332,0.00376447,0.332754127,0.001737619,1,0.001252643,0.004658558,0.00320054,0.001252643
6811411,0.007171799,0.005501755,0.014,0.012824443,0.005501755,0.249348393,0.002606429,1,0.001371854,0.003490877,0.003197754,0.001371854
6811411,0.003126385,0.007240642,0.014,0.016030553,0.007240642,0.199304952,0.003475239,1,0.001443096,0.002790269,0.003194969,0.001443096
6811411,0.004871834,0.003195508,0.028,0.008549628,0.003195508,0.124239791,0.006081668,1,0.000397009,0.003478714,0.001062204,0.000397009
6811411,0.006622145,0.004940836,0.023333333,0.011755739,0.004940836,0.090119264,0.008688097,1,0.000445265,0.002102783,0.001059419,0.000445265
6811411,0.008377345,0.006691026,0.023333333,0.01496185,0.006691026,0.07062182,0.011294526,1,0.000472532,0.001647842,0.001056633,0.000472532
6811411,0.003959594,0.008446104,0.023333333,0.01816796,0.008446104,0.058005826,0.013900956,1,0.000489923,0.001353469,0.001053848,0.000489923
6811411,0.009013059,0.004028659,0.02625,0.010019096,0.004028659,0.039165943,0.020851434,1,0.000157786,0.001028106,0.000392407,0.000157786
6811411,0.002561523,0.009081774,0.028,0.019236664,0.009081774,0.032493484,0.025195482,1,0.000295098,0.000909818,0.000625066,0.000295098
6811411,0.003780081,0.002630685,0.030434783,0.007387994,0.002630685,0.018015507,0.045178106,1,4.74E-05,0.000548298,0.000133098,4.74E-05
6811411,0.005650205,0.003849159,0.051851852,0.015956994,0.003849159,0.01164205,0.068635969,1,4.48E-05,0.000603662,0.000185772,4.48E-05
6811411,0.0075718,0.005719153,0.051851852,0.025620511,0.005719153,0.008485104,0.092093831,1,4.85E-05,0.000439968,0.000217393,4.85E-05
6811411,0.00954778,0.007640615,0.051851852,0.035284028,0.007640615,0.00660036,0.115551694,1,5.04E-05,0.000342241,0.000232887,5.04E-05
6811411,0.011581312,0.009616458,0.051851852,0.044947546,0.009616458,0.005347767,0.139009557,1,5.14E-05,0.000277292,0.000240369,5.14E-05
6811411,0.005495504,0.011649849,0.051851852,0.054611063,0.011649849,0.004454961,0.16246742,1,5.19E-05,0.000230998,0.00024329,5.19E-05
6811411,0.002214122,0.005564463,0.077777778,0.033075628,0.005564463,0.002980686,0.22502172,1,1.66E-05,0.000231831,9.86E-05,1.66E-05
6811411,0.010205201,0.002283309,0.040114613,0.012939095,0.002283309,0.000774653,0.528236316,1,1.77E-06,3.11E-05,1.00E-05,1.77E-06
6811411,0.017073017,0.010273833,0.083832335,0.039067429,0.010273833,0.00042097,0.673327541,1,4.32E-06,3.53E-05,1.64E-05,4.32E-06
6862601,0.000688393,0.00031728,0,0.000179017,0.00031728,1,0,1,0.00031728,0,0.000179017,0.00031728
6862601,0.002012675,0.000757685,0.0028,0.000223771,0.000757685,0.199304952,0.003475239,1,0.00015101,0.000558054,4.46E-05,0.00015101
6862601,0.004664351,0.002081876,0.0028,0.000358033,0.002081876,0.099218071,0.007819288,1,0.00020656,0.000277811,3.55E-05,0.00020656
6862601,0.006442733,0.004733368,0.0035,0.000626558,0.004733368,0.07062182,0.011294526,1,0.000334279,0.000247176,4.42E-05,0.000334279
6862601,0.001602871,0.006511626,0.0035,0.000805575,0.006511626,0.054735013,0.014769765,1,0.000356414,0.000191573,4.41E-05,0.000356414
6862601,0.004051527,0.0016721,0.0035,0.000313279,0.0016721,0.0229614,0.035621199,1,3.84E-05,8.04E-05,7.19E-06,3.84E-05
6862601,0.111530885,0.004120586,0.0035,0.000554951,0.004120586,0.015274236,0.052997394,1,6.29E-05,5.35E-05,8.48E-06,6.29E-05
6862601,0.113395459,0.111592491,0.07,0.041296886,0.111592491,0.015017997,0.053866203,1,0.001675896,0.00105126,0.000620196,0.001675896
6862601,0.057810529,0.113456937,0.07,0.071494744,0.113456937,0.014769765,0.054735013,1,0.001675732,0.001033884,0.001055961,0.001675732
6862601,0.059680653,0.05787586,0.105,0.06594523,0.05787586,0.014295869,0.056472632,1,0.000827386,0.001501066,0.000942744,0.000827386
6862601,0.017848855,0.059745854,0.07,0.096143088,0.059745854,0.013849849,0.058210252,1,0.000827471,0.000969489,0.001331567,0.000827471
6862601,0.010802243,0.017916957,0.1,0.057667312,0.017916957,0.012476108,0.06429192,1,0.000223534,0.001247611,0.000719464,0.000223534
6862601,0.012714094,0.010870834,0.107692308,0.061249487,0.010870834,0.010504699,0.075586447,1,0.000114195,0.001131275,0.000643407,0.000114195
6862601,0.014651488,0.012782552,0.107692308,0.091447346,0.012782552,0.009040782,0.086880973,1,0.000115564,0.000973623,0.000826756,0.000115564
6862601,0.016615118,0.014719812,0.107692308,0.121645204,0.014719812,0.007910741,0.0981755,1,0.000116445,0.000851926,0.000962304,0.000116445
6862601,0.018605704,0.016683306,0.107692308,0.151843062,0.016683306,0.007012047,0.109470026,1,0.000116984,0.000755144,0.001064731,0.000116984
6862601,0.005958305,0.018673754,0.107692308,0.18204092,0.018673754,0.006280253,0.120764553,1,0.000117276,0.000676335,0.001143263,0.000117276
6862601,0.002171675,0.006027232,0.116666667,0.079500607,0.006027232,0.004454961,0.16246742,1,2.69E-05,0.000519745,0.000354172,2.69E-05
6862601,0.004651946,0.002240864,0.060606061,0.036067911,0.002240864,0.001519899,0.363162467,1,3.41E-06,9.21E-05,5.48E-05,3.41E-06
6862601,0.007587936,0.004720964,0.054054054,0.048980898,0.004720964,0.000607398,0.588184188,1,2.87E-06,3.28E-05,2.98E-05,2.87E-06
6890912,0.001142002,0.00032714,0,0.000382132,0.00032714,1,0,0,0.00032714,0,0.000382132,0.00032714
6890912,0.002028953,0.001211263,0.0056,0.000573197,0.001211263,0.332754127,0.001737619,0,0.000403053,0.001863423,0.000190734,0.000403053
6890912,0.005572084,0.002098152,0.004666667,0.000764263,0.002098152,0.165942659,0.004344049,0,0.000348173,0.000774399,0.000126824,0.000348173
6890912,0.007350466,0.005641038,0.007,0.001528526,0.005641038,0.124239791,0.006081668,0,0.000700841,0.000869679,0.000189904,0.000700841
6890912,0.001750785,0.007419296,0.007,0.001910658,0.007419296,0.099218071,0.007819288,0,0.000736128,0.000694526,0.000189572,0.000736128
6890912,0.019843113,0.001820004,0.007,0.000700574,0.001820004,0.044625227,0.018245004,0,8.12E-05,0.000312377,3.13E-05,8.12E-05
6890912,0.02164875,0.019911077,0.035,0.005827599,0.019911077,0.040834057,0.019982624,1,0.00081305,0.001429192,0.000237965,0.00081305
6890912,0.023457852,0.021716589,0.035,0.007451752,0.021716589,0.037626144,0.021720243,1,0.000817112,0.001316915,0.000280381,0.000817112
6890912,0.010291377,0.023525566,0.035,0.009075904,0.023525566,0.034876505,0.023457863,1,0.00082049,0.001220678,0.000316536,0.00082049
6890912,0.019978461,0.010360003,0.042,0.005254514,0.010360003,0.029460548,0.027801911,1,0.000305211,0.001237343,0.000154801,0.000305211
6890912,0.004923469,0.020046416,0.046666667,0.010381676,0.020046416,0.026933102,0.030408341,1,0.000539912,0.001256878,0.000279611,0.000539912
6890912,0.003559866,0.004992468,0.05,0.003848797,0.004992468,0.019148566,0.042571677,1,9.56E-05,0.000957428,7.37E-05,9.56E-05
6890912,0.005463992,0.003628959,0.05,0.003548551,0.003628959,0.011962842,0.066898349,1,4.34E-05,0.000598142,4.25E-05,4.34E-05
6890912,0.00742354,0.005532953,0.05,0.005172703,0.005532953,0.008573349,0.091225022,1,4.74E-05,0.000428667,4.43E-05,4.74E-05
6890912,0.009441832,0.007492365,0.05,0.006796856,0.007492365,0.00660036,0.115551694,1,4.95E-05,0.000330018,4.49E-05,4.95E-05
6890912,0.0115225,0.009510517,0.05,0.008421008,0.009510517,0.005309393,0.139878367,1,5.05E-05,0.00026547,4.47E-05,5.05E-05
6890912,0.003897214,0.011591041,0.05,0.010045161,0.011591041,0.004398921,0.164205039,1,5.10E-05,0.000219946,4.42E-05,5.10E-05
6890912,0.003123234,0.003966284,0.05,0.004135443,0.003966284,0.002445325,0.261511729,1,9.70E-06,0.000122266,1.01E-05,9.70E-06
6890912,0.023200717,0.003192358,0.050179211,0.003284258,0.003192358,0.000853856,0.503909644,1,2.73E-06,4.28E-05,2.80E-06,2.73E-06
6890912,0.02763621,0.023268448,0.225806452,0.024580265,0.023268448,0.000687751,0.557775847,1,1.60E-05,0.000155299,1.69E-05,1.60E-05
6891563,0.003237005,0.00032714,0,0,0.00032714,0.020889208,0.039096438,1,6.83E-06,0,0,6.83E-06
6891563,0.004184619,0.003306121,4.00E-04,3.17E-05,0.003306121,0.012656444,0.06342311,1,4.18E-05,5.06E-06,4.01E-07,4.18E-05
6891563,0.006150297,0.004253669,4.00E-04,5.70E-05,0.004253669,0.008313473,0.093831451,1,3.54E-05,3.33E-06,4.74E-07,3.54E-05
6891563,0.008190432,0.00621921,4.00E-04,8.87E-05,0.00621921,0.006081668,0.124239791,1,3.78E-05,2.43E-06,5.40E-07,3.78E-05
6891563,0.057182984,0.008259204,4.00E-04,0.000120429,0.008259204,0.004722636,0.154648132,1,3.90E-05,1.89E-06,5.69E-07,3.90E-05
6891563,0.071055894,0.057248359,0.014,0.002753133,0.057248359,0.004541292,0.15986099,1,0.000259982,6.36E-05,1.25E-05,0.000259982
6891563,0.073202915,0.071120307,0.014,0.005354388,0.071120307,0.004398921,0.164205039,1,0.000312853,6.16E-05,2.36E-05,0.000312853
6891563,0.075362234,0.07326718,0.014,0.007405016,0.07326718,0.004263851,0.168549088,1,0.0003124,5.97E-05,3.16E-05,0.0003124
6891563,0.030229697,0.075426348,0.014,0.009455645,0.075426348,0.004135534,0.172893136,1,0.000311928,5.79E-05,3.91E-05,0.000311928
6891563,0.046539781,0.030296941,0.016153846,0.005687415,0.030296941,0.003830105,0.184187663,1,0.00011604,6.19E-05,2.18E-05,0.00011604
6891563,0.01101678,0.046605894,0.015555556,0.010265783,0.046605894,0.003639608,0.19200695,1,0.000169627,5.66E-05,3.74E-05,0.000169627
6891563,0.007174847,0.011085357,0.016666667,0.004250439,0.011085357,0.00292236,0.228496959,1,3.24E-05,4.87E-05,1.24E-05,3.24E-05
6891563,0.00978939,0.00724369,0.01686747,0.004201453,0.00724369,0.002015538,0.300608167,1,1.46E-05,3.40E-05,8.47E-06,1.46E-05
6891563,0.012744068,0.009858051,0.01686747,0.006252082,0.009858051,0.001458792,0.372719374,1,1.44E-05,2.46E-05,9.12E-06,1.44E-05
6891563,0.016140617,0.012812524,0.01686747,0.00830271,0.012812524,0.001082202,0.444830582,1,1.39E-05,1.83E-05,8.99E-06,1.39E-05
6891563,0.094034858,0.016208838,0.01686747,0.010353339,0.016208838,0.0008105,0.51694179,1,1.31E-05,1.37E-05,8.39E-06,1.31E-05
6891563,0.027686938,0.094097678,0.0875,0.056851896,0.094097678,0.000766597,0.530842745,1,7.21E-05,6.71E-05,4.36E-05,7.21E-05
6891563,0.019454624,0.027754358,0.091803279,0.018055925,0.027754358,0.000618365,0.583840139,1,1.72E-05,5.68E-05,1.12E-05,1.72E-05
6891563,0.026261268,0.019522615,0.127272727,0.01289845,0.019522615,0.000409439,0.679409209,1,7.99E-06,5.21E-05,5.28E-06,7.99E-06
6891563,0.037757879,0.026328787,0.128440367,0.013575921,0.026328787,0.000253241,0.77410947,1,6.67E-06,3.25E-05,3.44E-06,6.67E-06
6910411,0.002037816,0.000333775,0,0,0.000333775,1,0,1,0.000333775,0,0,0.000333775
6910411,0.003812849,0.002107015,0.0112,0,0.002107015,0.499565595,0.00086881,1,0.001052592,0.005595135,0,0.001052592
6910411,0.005589555,0.003881925,0.014,0,0.003881925,0.332754127,0.001737619,1,0.001291726,0.004658558,0,0.001291726
6910411,0.007367937,0.005658507,0.014,0,0.005658507,0.249348393,0.002606429,1,0.00141094,0.003490877,0,0.00141094
6910411,0.009147998,0.007436766,0.014,0,0.007436766,0.199304952,0.003475239,1,0.001482184,0.002790269,0,0.001482184
6910411,0.010929742,0.009216704,0.084,0,0.009216704,0.165942659,0.004344049,1,0.001529444,0.013939183,0,0.001529444
6910411,0.012713171,0.010998324,0.07,0,0.010998324,0.142112449,0.005212858,1,0.001562999,0.009947871,0,0.001562999
6910411,0.014498289,0.01278163,0.07,0,0.01278163,0.124239791,0.006081668,1,0.001587987,0.008696785,0,0.001587987
6910411,0.008282333,0.014566624,0.07,0,0.014566624,0.110338836,0.006950478,1,0.001607264,0.007723719,0,0.001607264
6910411,0.019862114,0.008351099,0.105,0,0.008351099,0.090119264,0.008688097,1,0.000752595,0.009462523,0,0.000752595
6910411,0.005627002,0.019930077,0.14,0,0.019930077,0.082536924,0.009556907,1,0.001644967,0.011555169,0,0.001644967
6910411,0.003858624,0.005695952,0.175,0,0.005695952,0.061685491,0.013032146,1,0.000351358,0.010794961,0,0.000351358
6910411,0.006437759,0.003927697,0.175,0,0.003927697,0.040834057,0.019982624,1,0.000160384,0.00714596,0,0.000160384
6910411,0.008262623,0.006506652,0.2,0,0.006506652,0.031417281,0.026064292,1,0.000204421,0.006283456,0,0.000204421
6910411,0.010099938,0.00833139,0.2,0,0.00833139,0.025469843,0.03214596,1,0.000212199,0.005093969,0,0.000212199
6910411,0.011949874,0.010168577,0.2,0,0.010168577,0.021372719,0.038227628,1,0.00021733,0.004274544,0,0.00021733
6910411,0.003126072,0.012018385,0.2,0,0.012018385,0.018378667,0.044309296,1,0.000220882,0.003675733,0,0.000220882
6910411,0.002273572,0.003195195,0.164705882,0,0.003195195,0.0107692,0.073848827,1,3.44E-05,0.001773751,0,3.44E-05
6910411,0.003259659,0.002342755,0.164705882,0,0.002342755,0.004984224,0.147697654,1,1.17E-05,0.000820931,0,1.17E-05
6910411,0.005623968,0.003328773,0.115702479,0.000358603,0.003328773,0.002558823,0.252823632,1,8.52E-06,0.000296062,9.18E-07,8.52E-06
6914864,0.000858911,0.000335441,0,0.000937304,0.000335441,1,0,0,0.000335441,0,0.000937304,0.000335441
6914864,0.002047433,0.000928191,0.003733333,0.001249738,0.000928191,0.249348393,0.002606429,0,0.000231443,0.000930901,0.00031162,0.000231443
6914864,0.003834244,0.002116631,0.0035,0.001874608,0.002116631,0.124239791,0.006081668,0,0.00026297,0.000434839,0.000232901,0.00026297
6914864,0.005627854,0.003903318,0.0035,0.002811911,0.003903318,0.082536924,0.009556907,0,0.000322168,0.000288879,0.000232087,0.000322168
6914864,0.001795346,0.005696804,0.0035,0.003749215,0.005696804,0.061685491,0.013032146,0,0.00035141,0.000215899,0.000231272,0.00035141
6914864,0.004509776,0.001864561,0.004421053,0.001726612,0.001864561,0.027727442,0.029539531,0,5.17E-05,0.000122584,4.79E-05,5.17E-05
6914864,0.005994606,0.004578804,0.004666667,0.003124346,0.004578804,0.019148566,0.042571677,0,8.77E-05,8.94E-05,5.98E-05,8.77E-05
6914864,0.007885363,0.00606353,0.004375,0.003375903,0.00606353,0.014295869,0.056472632,1,8.67E-05,6.25E-05,4.83E-05,8.67E-05
6914864,0.003681345,0.007954156,0.004375,0.003822731,0.007954156,0.011336907,0.070373588,1,9.02E-05,4.96E-05,4.33E-05,9.02E-05
6914864,0.008208086,0.00375043,0.004565217,0.001776474,0.00375043,0.006950478,0.110338836,1,2.61E-05,3.17E-05,1.23E-05,2.61E-05
6914864,0.00358978,0.008276857,0.004516129,0.003082887,0.008276857,0.005425963,0.137271937,1,4.49E-05,2.45E-05,1.67E-05,4.49E-05
6914864,0.003411644,0.003658871,0.007,0.001128294,0.003658871,0.002995549,0.224152911,1,1.10E-05,2.10E-05,3.38E-06,1.10E-05
6914864,0.006522345,0.003480747,0.007070707,0.000742444,0.003480747,0.001321275,0.396177237,1,4.60E-06,9.34E-06,9.81E-07,4.60E-06
6914864,0.179764002,0.006591233,0.007070707,0.000915044,0.006591233,0.000659234,0.568201564,1,4.35E-06,4.66E-06,6.03E-07,4.35E-06
6914864,0.184488526,0.179820878,0.155555556,0.026172996,0.179820878,0.000638523,0.576020851,1,0.00011482,9.93E-05,1.67E-05,0.00011482
6914864,0.189322077,0.184545073,0.155555556,0.032215034,0.184545073,0.000618365,0.583840139,1,0.000114116,9.62E-05,1.99E-05,0.000114116
6914864,0.05395413,0.189378289,0.155555556,0.038257072,0.189378289,0.00059874,0.591659427,1,0.000113388,9.31E-05,2.29E-05,0.000113388
6914864,0.028736945,0.054019728,0.164705882,0.01616891,0.054019728,0.000529052,0.621198957,1,2.86E-05,8.71E-05,8.55E-06,2.86E-05
6914864,0.035692978,0.028804292,0.184210526,0.01622086,0.028804292,0.000394914,0.687228497,1,1.14E-05,7.27E-05,6.41E-06,1.14E-05
6914864,0.04536008,0.035759843,0.184210526,0.025208261,0.035759843,0.000284265,0.753258036,1,1.02E-05,5.24E-05,7.17E-06,1.02E-05
6936103,0.002054562,0.000342139,0,0,0.000342139,1,0,1,0.000342139,0,0,0.000342139
6936103,0.003837991,0.002123759,0.0112,0,0.002123759,0.499565595,0.00086881,1,0.001060957,0.005595135,0,0.001060957
6936103,0.005623109,0.003907065,0.014,0,0.003907065,0.332754127,0.001737619,1,0.001300092,0.004658558,0,0.001300092
6936103,0.00740992,0.00569206,0.014,0,0.00569206,0.249348393,0.002606429,1,0.001419306,0.003490877,0,0.001419306
6936103,0.002510553,0.007478746,0.014,0,0.007478746,0.199304952,0.003475239,1,0.001490551,0.002790269,0,0.001490551
6936103,0.004305872,0.002579719,0.021,0,0.002579719,0.110338836,0.006950478,1,0.000284643,0.002317116,0,0.000284643
6936103,0.006108056,0.004374913,0.0175,0,0.004374913,0.076121099,0.010425717,1,0.000333023,0.001332119,0,0.000333023
6936103,0.007917159,0.006176973,0.0175,0,0.006176973,0.058005826,0.013900956,1,0.0003583,0.001015102,0,0.0003583
6936103,0.004078592,0.00798595,0.0175,0,0.00798595,0.04679161,0.017376195,1,0.000373675,0.000818853,0,0.000373675
6936103,0.008306261,0.004147649,0.021,0,0.004147649,0.031417281,0.026064292,1,0.000130308,0.000659763,0,0.000130308
6936103,0.006063613,0.008375025,0.02,0,0.008375025,0.025469843,0.03214596,1,0.000213311,0.000509397,0,0.000213311
6936103,0.004146455,0.006132533,0.058333333,0,0.006132533,0.019148566,0.042571677,1,0.000117429,0.001117,0,0.000117429
6936103,0.006060247,0.004215508,0.058333333,0,0.004215508,0.012656444,0.06342311,1,5.34E-05,0.000738293,0,5.34E-05
6936103,0.008350855,0.006129167,0.058333333,0,0.006129167,0.009344137,0.084274544,1,5.73E-05,0.000545075,0,5.73E-05
6936103,0.010360541,0.008419616,0.060869565,0,0.008419616,0.007402833,0.104257168,1,6.23E-05,0.000450607,0,6.23E-05
6936103,0.012420743,0.010429162,0.060869565,0,0.010429162,0.006081668,0.124239791,1,6.34E-05,0.000370188,0,6.34E-05
6936103,0.00499435,0.012489222,0.060869565,0,0.012489222,0.005124417,0.144222415,1,6.40E-05,0.000311921,0,6.40E-05
6936103,0.003636462,0.005063344,0.076712329,0,0.005063344,0.003301477,0.207645526,1,1.67E-05,0.000253264,0,1.67E-05
6936103,0.007476181,0.003705549,0.083832335,0,0.003705549,0.001590327,0.352736751,1,5.89E-06,0.000133321,0,5.89E-06
6936103,0.011925328,0.007545002,0.09929078,0,0.007545002,0.000957593,0.475238923,1,7.23E-06,9.51E-05,0,7.23E-06
7015400,0.004742272,0.000352281,0,0,0.000352281,0.017003848,0.047784535,0,5.99E-06,0,0,5.99E-06
7015400,0.005384674,0.004811283,0.000486957,0,0.004811283,0.011800416,0.067767159,0,5.68E-05,5.75E-06,0,5.68E-05
7015400,0.007379473,0.005453641,0.000482759,0,0.005453641,0.008398494,0.092962641,0,4.58E-05,4.05E-06,0,4.58E-05
7015400,0.129408093,0.007448301,0.000482759,0,0.007448301,0.006436802,0.118158123,0,4.79E-05,3.11E-06,0,4.79E-05
7015400,0.037959595,0.129468459,0.007,0.009328255,0.129468459,0.006331685,0.119895743,1,0.000819754,4.43E-05,5.91E-05,0.000819754
7015400,0.046615774,0.038026302,0.012,0.011993471,0.038026302,0.005986456,0.125977411,1,0.000227643,7.18E-05,7.18E-05,0.000227643
7015400,0.048707989,0.046681882,0.011666667,0.023320638,0.046681882,0.005715853,0.131190269,1,0.000266827,6.67E-05,0.000133297,0.000266827
7015400,0.050814229,0.048773951,0.011666667,0.032648893,0.048773951,0.005465803,0.136403128,1,0.000266589,6.38E-05,0.000178452,0.000266589
7015400,0.019079614,0.050880045,0.011666667,0.041977149,0.050880045,0.005234049,0.141615986,1,0.000266309,6.11E-05,0.00021971,0.000266309
7015400,0.032470603,0.019147631,0.012352941,0.024143719,0.019147631,0.004660852,0.156385752,1,8.92E-05,5.76E-05,0.00011253,8.92E-05
7015400,0.007603583,0.032537692,0.012727273,0.046641276,0.032537692,0.004344049,0.165942659,1,0.000141345,5.53E-05,0.000202612,0.000141345
7015400,0.012010143,0.007672396,0.012962963,0.018829256,0.007672396,0.003199763,0.212858384,1,2.45E-05,4.15E-05,6.02E-05,2.45E-05
7015400,0.014480765,0.01207865,0.031818182,0.02811498,0.01207865,0.002582462,0.251086012,1,3.12E-05,8.22E-05,7.26E-05,3.12E-05
7015400,0.017474394,0.014549101,0.031818182,0.033121328,0.014549101,0.002127803,0.28931364,1,3.10E-05,6.77E-05,7.05E-05,3.10E-05
7015400,0.082902384,0.017542522,0.03255814,0.038897939,0.017542522,0.001786015,0.326672459,1,3.13E-05,5.81E-05,6.95E-05,3.13E-05
7015400,0.085732842,0.082965975,0.14,0.175108983,0.082965975,0.001717415,0.335360556,1,0.000142487,0.000240438,0.000300735,0.000142487
7015400,0.025599719,0.085796237,0.14,0.182956831,0.085796237,0.00165227,0.344048653,1,0.000141759,0.000231318,0.000302294,0.000141759
7015400,0.012376001,0.025667284,0.155555556,0.058669189,0.025667284,0.001442666,0.375325804,1,3.70E-05,0.000224415,8.46E-05,3.70E-05
7015400,0.013727016,0.012444483,0.155555556,0.031315523,0.012444483,0.001044897,0.453518679,1,1.30E-05,0.00016254,3.27E-05,1.30E-05
7015400,0.012371567,0.013795404,0.130841121,0.030735529,0.013795404,0.000719871,0.546481321,1,9.93E-06,9.42E-05,2.21E-05,9.93E-06
7031230,0.002088532,0.000359107,0,0.039801894,0.000359107,1,0,1,0.000359107,0,0.039801894,0.000359107
7031230,0.003888995,0.002157727,0.0112,0.079603788,0.002157727,0.499565595,0.00086881,1,0.001077926,0.005595135,0.039767313,0.001077926
7031230,0.00569118,0.003958066,0.014,0.119405681,0.003958066,0.332754127,0.001737619,1,0.001317063,0.004658558,0.039732733,0.001317063
7031230,0.007495089,0.005760125,0.014,0.159207575,0.005760125,0.249348393,0.002606429,1,0.001436278,0.003490877,0.039698153,0.001436278
7031230,0.009300726,0.007563909,0.014,0.199009469,0.007563909,0.199304952,0.003475239,1,0.001507525,0.002790269,0.039663573,0.001507525
7031230,0.011108094,0.009369421,0.084,0.238811363,0.009369421,0.165942659,0.004344049,1,0.001554787,0.013939183,0.039628992,0.001554787
7031230,0.012917196,0.011176663,0.07,0.278613256,0.011176663,0.142112449,0.005212858,1,0.001588343,0.009947871,0.039594412,0.001588343
7031230,0.014728037,0.012985641,0.07,0.31841515,0.012985641,0.124239791,0.006081668,1,0.001613333,0.008696785,0.039559832,0.001613333
7031230,0.008422978,0.014796355,0.07,0.358217044,0.014796355,0.110338836,0.006950478,1,0.001632613,0.007723719,0.039525252,0.001632613
7031230,0.010239052,0.008491734,0.105,0.218910416,0.008491734,0.090119264,0.008688097,1,0.000765269,0.009462523,0.019728046,0.000765269
7031230,0.004227769,0.010307682,0.07,0.258712309,0.010307682,0.076121099,0.010425717,1,0.000784632,0.005328477,0.019693465,0.000784632
7031230,0.003763943,0.004296815,0.116666667,0.12603933,0.004296815,0.051808496,0.015638575,1,0.000222612,0.006044325,0.006529908,0.000222612
7031230,0.005612066,0.003833022,0.14,0.115425492,0.003833022,0.033643908,0.024326672,1,0.000128958,0.004710147,0.003883365,0.000128958
7031230,0.007478486,0.005681017,0.14,0.155227386,0.005681017,0.024794493,0.03301477,1,0.000140858,0.003471229,0.003848784,0.000140858
7031230,0.005369914,0.007547308,0.14,0.195029279,0.007547308,0.019557084,0.041702867,1,0.000147603,0.002737992,0.003814204,0.000147603
7031230,0.007289552,0.005438881,0.077777778,0.122497163,0.005438881,0.014069531,0.057341442,1,7.65E-05,0.001094297,0.001723478,7.65E-05
7031230,0.002743055,0.007358387,0.077777778,0.136644727,0.007358387,0.010906117,0.072980017,1,8.03E-05,0.000848254,0.001490263,8.03E-05
7031230,0.001920036,0.002812205,0.08115942,0.049794014,0.002812205,0.005630338,0.132927889,1,1.58E-05,0.000456955,0.000280357,1.58E-05
7031230,0.004070621,0.001989242,0.063063063,0.025167798,0.001989242,0.001793075,0.325803649,1,3.57E-06,0.000113077,4.51E-05,3.57E-06
7031230,0.014455036,0.004139678,0.051094891,0.030852968,0.004139678,0.000670988,0.563857515,1,2.78E-06,3.43E-05,2.07E-05,2.78E-06
7050130,0.00209885,0.000364261,0,0.000728597,0.000364261,1,0,0,0.000364261,0,0.000728597,0.000364261
7050130,0.003904487,0.002168045,0.0112,0.001457195,0.002168045,0.499565595,0.00086881,0,0.00108308,0.005595135,0.000727964,0.00108308
7050130,0.005711855,0.003973556,0.014,0.002185792,0.003973556,0.332754127,0.001737619,0,0.001322217,0.004658558,0.000727331,0.001322217
7050130,0.007520958,0.005780799,0.014,0.00291439,0.005780799,0.249348393,0.002606429,0,0.001441433,0.003490877,0.000726698,0.001441433
7050130,0.004817698,0.007589776,0.014,0.003642987,0.007589776,0.199304952,0.003475239,0,0.00151268,0.002790269,0.000726065,0.00151268
7050130,0.006632024,0.004886704,0.042,0.002550091,0.004886704,0.142112449,0.005212858,0,0.000694461,0.005968723,0.0003624,0.000694461
7050130,0.008449849,0.006700904,0.035,0.003278689,0.006700904,0.110338836,0.006950478,0,0.00073937,0.003861859,0.000361767,0.00073937
7050130,0.010271187,0.008518603,0.035,0.004007286,0.008518603,0.090119264,0.008688097,0,0.00076769,0.003154174,0.000361134,0.00076769
7050130,0.006206836,0.010339815,0.035,0.004735883,0.010339815,0.076121099,0.010425717,0,0.000787078,0.002664238,0.000360501,0.000787078
7050130,0.010610154,0.006275746,0.0525,0.003096539,0.006275746,0.058005826,0.013900956,0,0.00036403,0.003045306,0.000179617,0.00036403
